work_year,experience_level,employment_type,job_title,salary_currency,employee_residence,remote_ratio,company_location,company_size,salary_in_usd_log
2023,SE,FT,Data Scientist,USD,US,100,US,M,11.462684248533481
2023,SE,FT,Data Engineer,USD,US,100,US,M,12.154779351142624
2023,SE,FT,Data Engineer,USD,US,100,US,M,11.982929094215963
2023,SE,FT,Applied Scientist,USD,US,0,US,L,12.468436909997665
2023,SE,FT,Applied Scientist,USD,US,0,US,L,11.820410164718188
2023,SE,FT,Data Architect,USD,US,0,US,M,12.100712129872347
2023,SE,FT,Data Architect,USD,US,0,US,M,12.021999555697413
2023,SE,FT,Applied Scientist,USD,US,0,US,L,12.268108036449627
2023,SE,FT,Applied Scientist,USD,US,0,US,L,11.653556594709974
2023,MI,FT,Data Specialist,USD,US,0,US,M,11.002099841204238
2023,MI,FT,Data Specialist,USD,US,0,US,M,10.778956289890028
2023,MI,FT,Data Scientist,USD,US,0,US,M,11.002099841204238
2023,MI,FT,Data Scientist,USD,US,0,US,M,10.915088464214607
2023,SE,FT,Research Scientist,USD,US,0,US,M,12.233201312918426
2023,SE,FT,Research Scientist,USD,US,0,US,M,11.794337924408413
2023,MI,FT,Data Scientist,USD,US,0,US,L,12.31761402026308
2023,MI,FT,Data Scientist,USD,US,0,US,L,11.652687407345388
2023,MI,FT,Research Scientist,USD,US,0,US,M,12.013700752882718
2023,MI,FT,Research Scientist,USD,US,0,US,M,11.918390573078392
2023,EN,FT,Research Analyst,USD,US,100,US,M,11.03488966402723
2023,EN,FT,Research Analyst,USD,US,100,US,M,10.799575577092764
2023,SE,FT,MLOps Engineer,USD,US,0,US,M,11.982929094215963
2023,SE,FT,MLOps Engineer,USD,US,0,US,M,11.84939770159144
2023,EN,FT,Data Analyst,USD,US,100,US,M,11.572137324602075
2023,EN,FT,Data Analyst,USD,US,100,US,M,11.215866230705851
2023,EN,FT,Data Analyst,GBP,GB,0,GB,M,10.89927314973791
2023,EN,FT,Data Analyst,GBP,GB,0,GB,M,10.690238913055298
2023,MI,FT,Data Manager,USD,US,0,US,M,11.792827350103048
2023,MI,FT,Data Manager,USD,US,0,US,M,11.440354772135393
2023,SE,FT,Data Architect,USD,US,100,US,M,12.363076394339839
2023,SE,FT,Data Architect,USD,US,100,US,M,11.891361900690473
2023,SE,FT,Data Manager,USD,US,0,US,M,11.47833402020061
2023,SE,FT,Data Manager,USD,US,0,US,M,10.918718232265187
2023,EN,FT,Data Analyst,USD,US,0,US,M,11.330203828154934
2023,EN,FT,Data Visualization Specialist,USD,US,0,US,M,11.505900850033264
2023,EN,FT,Data Visualization Specialist,USD,US,0,US,M,11.32418334037335
2023,SE,FT,Data Architect,USD,US,0,US,M,11.884489021402711
2023,SE,FT,Data Architect,USD,US,0,US,M,11.61585202094993
2023,MI,FT,Data Analyst,USD,US,0,US,M,11.522875795823397
2023,MI,FT,Data Analyst,USD,US,0,US,M,10.819778284410283
2023,SE,FT,Data Engineer,USD,US,100,US,M,12.114505452004684
2023,SE,FT,Data Engineer,USD,US,100,US,M,11.709314278975619
2023,SE,FT,Data Analyst,USD,US,100,US,M,11.809319478024031
2023,SE,FT,Data Analyst,USD,US,100,US,M,11.423656997212046
2023,SE,FT,Data Scientist,USD,US,0,US,M,11.918390573078392
2023,EN,FT,Data Analyst,GBP,GB,0,GB,M,10.641297343002263
2023,EN,FT,Data Analyst,GBP,GB,0,GB,M,10.543866667557417
2023,EN,FT,Research Analyst,USD,US,0,US,M,11.235233326547796
2023,EN,FT,Research Analyst,USD,US,0,US,M,10.766862622063668
2023,SE,FT,Analytics Engineer,USD,CA,0,CA,M,11.77528972943772
2023,SE,FT,Analytics Engineer,USD,CA,0,CA,M,11.608235644774552
2023,SE,FT,Data Engineer,USD,US,0,US,M,11.73554888103755
2023,SE,FT,Data Engineer,USD,US,0,US,M,11.239146297687439
2023,SE,FT,Data Engineer,USD,US,0,US,M,12.56374708980199
2023,SE,FT,Data Engineer,USD,US,0,US,M,11.870599909242044
2023,MI,FT,Data Engineer,USD,US,100,US,M,11.574960855889682
2023,MI,FT,Data Engineer,USD,US,100,US,M,11.156250521031495
2023,SE,FT,Data Engineer,USD,US,0,US,M,12.40328281481788
2023,SE,FT,Data Engineer,USD,US,0,US,M,11.906317991844123
2023,EN,FT,Data Analyst,USD,US,100,US,M,11.787522297873354
2023,EN,FT,Data Analyst,USD,US,100,US,M,11.319340715897564
2023,SE,FT,Machine Learning Engineer,USD,US,0,US,M,12.41186655850927
2023,SE,FT,Machine Learning Engineer,USD,US,0,US,M,11.792827350103048
2023,EN,FT,Data Analyst,USD,US,100,US,M,11.9560074366497
2023,EN,FT,Data Analyst,USD,US,100,US,M,11.281623725954555
2023,SE,FT,Data Engineer,USD,US,0,US,M,12.363076394339839
2023,SE,FT,Data Engineer,USD,US,0,US,M,11.669929213779893
2023,SE,FT,AI Engineer,USD,US,0,US,M,12.396693005138824
2023,SE,FT,AI Engineer,USD,US,0,US,M,11.573079387789976
2023,SE,FT,Data Analyst,USD,US,100,US,M,11.727230067617233
2023,SE,FT,Data Analyst,USD,US,100,US,M,11.225243392518447
2023,MI,FT,Data Engineer,USD,US,0,US,M,11.824079893607152
2023,MI,FT,Data Engineer,USD,US,0,US,M,11.72399643505017
2023,SE,FT,Data Engineer,USD,US,100,US,M,12.334905517373143
2023,SE,FT,Data Engineer,USD,US,100,US,M,11.888618414744723
2023,SE,FT,Machine Learning Engineer,USD,US,0,US,M,12.137547521775051
2023,SE,FT,Machine Learning Engineer,USD,US,0,US,M,11.522875795823397
2023,EN,FT,Data Scientist,USD,US,0,US,M,11.917056350065256
2023,EN,FT,Data Scientist,USD,US,0,US,M,11.16761427968181
2023,MI,FT,Data Engineer,USD,US,100,US,M,11.790557201568507
2023,MI,FT,Data Engineer,USD,US,100,US,M,11.617285480294472
2023,MI,FT,Data Engineer,USD,US,100,US,M,12.100712129872347
2023,MI,FT,Data Engineer,USD,US,100,US,M,11.99535161421452
2023,SE,FT,Data Analyst,USD,US,0,US,M,11.918390573078392
2023,SE,FT,Data Analyst,USD,US,0,US,M,11.813030057420567
2023,SE,FT,Data Engineer,USD,IN,0,IN,M,12.05931126413477
2023,SE,FT,Data Engineer,USD,IN,0,IN,M,11.325390341123386
2023,SE,FT,Analytics Engineer,USD,US,0,US,M,11.652687407345388
2023,SE,FT,Analytics Engineer,USD,US,0,US,M,11.461632170582678
2023,MI,FT,Research Scientist,USD,US,0,US,M,12.380025952653611
2023,MI,FT,Research Scientist,USD,US,0,US,M,11.881034786534624
2023,SE,FT,Machine Learning Engineer,USD,US,0,US,M,11.884489021402711
2023,SE,FT,Machine Learning Engineer,USD,US,0,US,M,11.49781182716018
2023,MI,FT,Data Scientist,USD,US,100,US,M,12.251523908434091
2023,MI,FT,Data Scientist,USD,US,100,US,M,11.726422639232633
2023,EN,FT,Machine Learning Engineer,USD,US,0,US,M,11.77836192847469
2023,EN,FT,Machine Learning Engineer,USD,US,0,US,M,11.16761427968181
2023,MI,FT,Data Engineer,USD,US,0,US,M,11.982929094215963
2023,MI,FT,Data Engineer,USD,US,0,US,M,11.225243392518447
2023,SE,FT,Machine Learning Engineer,USD,US,0,US,M,12.611537753638338
2023,SE,FT,Machine Learning Engineer,USD,US,0,US,M,12.206072645530174
2023,SE,FT,Data Scientist,USD,US,0,US,M,12.448626590364206
2023,SE,FT,Data Scientist,USD,US,0,US,M,12.225483039049998
2023,SE,FT,Data Scientist,USD,US,0,US,M,12.161075279599437
2023,SE,FT,Data Scientist,USD,US,0,US,M,12.044647235568974
2023,SE,FT,Data Analyst,USD,US,100,US,M,11.918390573078392
2023,EX,FT,NLP Engineer,USD,US,0,US,M,12.206072645530174
2023,EX,FT,NLP Engineer,USD,US,0,US,M,11.918390573078392
2023,SE,FT,MLOps Engineer,USD,US,0,US,M,12.418357453509508
2023,SE,FT,MLOps Engineer,USD,US,0,US,M,11.847252545245054
2023,SE,FT,Marketing Data Scientist,USD,US,50,US,L,11.407564949312402
2023,SE,FT,Data Architect,USD,US,0,US,M,12.196022309676673
2023,SE,FT,Data Architect,USD,US,0,US,M,11.451050061252142
2023,SE,FT,Applied Scientist,USD,US,0,US,M,12.297283525583557
2023,SE,FT,Applied Scientist,USD,US,0,US,M,11.682668239557323
2023,SE,FT,Data Engineer,USD,US,100,US,M,11.759785542901755
2023,EN,FT,Data Engineer,USD,US,100,US,M,11.002099841204238
2023,EN,FT,Data Engineer,USD,US,100,US,M,10.778956289890028
2023,EX,FT,Data Engineer,USD,US,0,US,M,12.363076394339839
2023,EX,FT,Data Engineer,USD,US,0,US,M,11.891361900690473
2023,MI,FT,Data Analyst,USD,US,0,US,M,11.776058664500596
2023,MI,FT,Business Intelligence Manager,USD,US,0,US,M,12.022750588402635
2023,MI,FT,Business Intelligence Manager,USD,US,0,US,M,11.55214617812351
2023,MI,FT,AI Engineer,USD,US,0,US,M,12.01974306733868
2023,MI,FT,AI Engineer,USD,US,0,US,M,11.199583645737869
2023,EN,FT,Research Engineer,USD,US,0,US,M,11.49272275765271
2023,EN,FT,Research Engineer,USD,US,0,US,M,11.198214720130528
2023,SE,FT,Analytics Engineer,USD,US,0,US,M,12.120187906373005
2023,SE,FT,Analytics Engineer,USD,US,0,US,M,11.790557201568507
2023,MI,FT,Research Scientist,USD,US,0,US,M,12.388394202324129
2023,MI,FT,Research Scientist,USD,US,0,US,M,11.79810440720389
2023,SE,FT,Data Scientist,USD,US,0,US,M,12.519056900844173
2023,SE,FT,Data Scientist,USD,US,0,US,M,12.114505452004684
2023,EN,FT,Data Analyst,GBP,GB,0,GB,M,11.43258271228769
2023,EN,FT,Data Analyst,GBP,GB,0,GB,M,11.12242778398385
2023,SE,FT,Research Engineer,USD,US,0,US,M,12.392386223593666
2023,SE,FT,Research Engineer,USD,US,0,US,M,12.078239274020289
2023,MI,FT,Research Scientist,USD,US,0,US,M,11.77528972943772
2023,SE,FT,Data Engineer,USD,US,100,US,M,11.77528972943772
2023,SE,FT,Data Analyst,GBP,GB,0,GB,M,11.72026478473947
2023,SE,FT,Data Analyst,GBP,GB,0,GB,M,11.43258271228769
2023,EN,FT,Research Scientist,USD,US,0,US,M,11.996831999384955
2023,EN,FT,Research Scientist,USD,US,0,US,M,10.775617388624513
2023,MI,FT,Data Scientist,USD,US,0,US,M,12.601420075450052
2023,MI,FT,Data Scientist,USD,US,0,US,M,11.72593786908498
2023,SE,FT,Machine Learning Engineer,USD,US,0,US,M,12.41815524948496
2023,EN,FT,Business Intelligence Analyst,USD,CA,0,CA,M,11.428184236515138
2023,EN,FT,Business Intelligence Analyst,USD,CA,0,CA,M,10.917358612749148
2023,SE,FT,Machine Learning Engineer,USD,US,0,US,M,12.301382825334498
2023,SE,FT,Machine Learning Engineer,USD,US,0,US,M,11.891361900690473
2023,SE,FT,Data Architect,USD,US,100,US,M,12.206072645530174
2023,SE,FT,Data Architect,USD,US,100,US,M,11.652687407345388
2023,SE,FT,Machine Learning Engineer,USD,US,0,US,M,12.821258284620408
2023,MI,FT,Machine Learning Engineer,USD,VN,100,VN,M,11.184421397998193
2023,MI,FT,Business Intelligence Engineer,USD,US,0,US,L,12.128111104060462
2023,MI,FT,Business Intelligence Engineer,USD,US,0,US,L,11.284769371832475
2023,SE,FT,Data Scientist,USD,US,0,US,M,12.072541252905651
2023,SE,FT,Data Scientist,USD,US,100,US,M,12.367340793126296
2023,SE,FT,Data Scientist,USD,US,100,US,M,12.072541252905651
2023,SE,FT,Machine Learning Engineer,USD,US,100,US,M,12.128111104060462
2023,SE,FT,Machine Learning Engineer,USD,US,100,US,M,11.759785542901755
2023,EX,FT,Data Engineer,USD,US,100,US,M,12.765688433465597
2023,EX,FT,Data Engineer,USD,US,100,US,M,12.498742259492994
2023,SE,FT,Data Architect,USD,US,100,US,M,12.100712129872347
2023,EN,FT,Business Intelligence Analyst,USD,US,0,US,M,11.512925464970229
2023,EN,FT,Business Intelligence Analyst,USD,US,0,US,M,11.289781913656018
2023,SE,FT,Data Analyst,USD,US,0,US,M,12.365146898937706
2023,SE,FT,Data Analyst,USD,US,0,US,M,11.632085330139486
2023,SE,FT,Data Engineer,USD,US,0,US,M,11.891361900690473
2023,MI,FT,Data Scientist,USD,US,0,US,M,12.204571519403906
2023,MI,FT,Data Scientist,USD,US,0,US,M,11.16761427968181
2023,EN,FT,Data Analyst,USD,US,0,US,M,11.511924964636645
2023,SE,FT,Data Engineer,USD,US,0,US,M,11.970350312009105
2023,SE,FT,Data Engineer,USD,US,0,US,M,11.410892739405076
2023,SE,FT,Machine Learning Engineer,USD,US,0,US,M,12.493129522588037
2023,SE,FT,Machine Learning Engineer,USD,US,0,US,M,11.931635799828413
2023,EN,FT,Research Analyst,USD,US,100,US,M,11.156250521031495
2023,EN,FT,Research Analyst,USD,US,100,US,M,11.002099841204238
2023,SE,FT,Data Scientist,USD,US,100,US,M,12.139932843025628
2023,SE,FT,Data Scientist,USD,US,100,US,M,11.852250770573848
2023,SE,FT,Business Intelligence Engineer,USD,US,0,US,M,11.960172107093348
2023,SE,FT,Data Architect,USD,US,0,US,M,12.15950500971384
2023,SE,FT,Data Architect,USD,US,0,US,M,11.600020171821162
2023,SE,FT,Data Engineer,USD,US,0,US,M,11.884489021402711
2023,SE,FT,Data Engineer,USD,US,0,US,M,11.49781182716018
2023,EN,FT,Research Scientist,USD,US,0,US,L,12.18177995296113
2023,EN,FT,Research Scientist,USD,US,0,US,L,11.516917486239766
2023,MI,FT,Data Analyst,USD,US,100,US,M,11.736069016284437
2023,MI,FT,Data Analyst,USD,US,100,US,M,11.512925464970229
2023,MI,FT,Data Engineer,USD,US,0,US,M,12.110112254384262
2023,MI,FT,Data Engineer,USD,US,0,US,M,11.071314910225711
2023,SE,FT,Data Scientist,USD,US,0,US,M,12.132964173709535
2023,SE,FT,Data Scientist,USD,US,0,US,M,11.76989056475995
2023,EN,FT,Data Analyst,USD,US,100,US,M,11.350406535472453
2023,EN,FT,Data Analyst,USD,US,100,US,M,11.289781913656018
2023,SE,FT,Data Scientist,USD,US,100,US,M,11.695247021764184
2023,SE,FT,Data Scientist,USD,US,100,US,M,10.860920227741458
2023,SE,FT,AI Scientist,USD,US,0,US,M,12.296827008798639
2023,SE,FT,AI Scientist,USD,US,0,US,M,11.931635799828413
2023,SE,FT,Machine Learning Engineer,USD,US,100,US,M,12.228323254464993
2023,SE,FT,Machine Learning Engineer,USD,US,100,US,M,11.864989796351278
2023,MI,FT,Data Visualization Specialist,USD,US,0,US,M,11.970350312009105
2023,MI,FT,Data Visualization Specialist,USD,US,0,US,M,11.410892739405076
2023,SE,FT,Data Engineer,USD,US,100,US,M,12.043553716032399
2023,SE,FT,Data Engineer,USD,US,100,US,M,12.072541252905651
2023,MI,FT,Applied Scientist,USD,US,0,US,L,12.468436909997665
2023,SE,FT,Data Engineer,USD,US,0,US,M,11.934099866783573
2023,SE,FT,Data Engineer,USD,US,0,US,M,11.451050061252142
2023,SE,FT,Data Analyst,USD,US,0,US,M,11.314474526246391
2023,SE,FT,Data Analyst,USD,US,0,US,M,11.251560700835821
2023,SE,FT,Data Engineer,USD,US,100,US,M,12.185869938212655
2023,SE,FT,Data Engineer,USD,US,100,US,M,11.451050061252142
2023,SE,FT,Data Scientist,USD,US,0,US,M,12.486903803970195
2023,SE,FT,Data Scientist,USD,US,0,US,M,11.871019401662375
2023,EN,FT,Data Analyst,USD,US,0,US,M,12.220961258023925
2023,EN,FT,Data Analyst,USD,US,0,US,M,11.396728670567716
2023,EN,FT,Data Analyst,USD,US,0,US,M,11.987916635727004
2023,EN,FT,Data Analyst,USD,US,0,US,M,11.437123751553946
2023,SE,FT,Data Analyst,USD,US,0,US,M,11.03488966402723
2023,SE,FT,Data Analyst,USD,US,0,US,M,10.839580911706463
2023,EN,FT,Data Analyst,USD,US,0,US,M,11.831379196088763
2023,EN,FT,Data Analyst,USD,US,0,US,M,11.512925464970229
2023,SE,FT,Business Intelligence Engineer,GBP,GB,0,GB,M,11.20943916097348
2023,SE,FT,Business Intelligence Engineer,GBP,GB,0,GB,M,10.803974052865316
2023,EN,FT,Data Analyst,USD,US,0,US,M,10.819778284410283
2023,MI,FT,BI Developer,USD,US,0,US,M,11.949889240137765
2023,MI,FT,BI Developer,USD,US,0,US,M,11.242428217272549
2023,SE,FT,Research Scientist,USD,US,0,US,M,12.388394202324129
2023,SE,FT,Research Scientist,USD,US,0,US,M,12.206072645530174
2023,MI,FT,Data Scientist,GBP,GB,0,GB,M,10.9217570885217
2023,MI,FT,Data Scientist,GBP,GB,0,GB,M,10.803974052865316
2023,SE,FT,Machine Learning Engineer,USD,US,0,US,M,12.388394202324129
2023,MI,FT,Analytics Engineer,USD,CA,100,CA,M,12.154779351142624
2023,MI,FT,Analytics Engineer,USD,CA,100,CA,M,11.918390573078392
2023,EX,FT,Data Engineer,USD,US,0,US,M,13.049792684569493
2023,EX,FT,Data Engineer,USD,US,0,US,M,12.86099861326992
2023,MI,FT,Data Engineer,USD,US,0,US,M,12.388394202324129
2023,SE,FT,Business Intelligence Engineer,USD,US,100,US,M,11.663928338506755
2023,SE,FT,Business Intelligence Engineer,USD,US,100,US,M,11.345689545594315
2023,SE,FT,AI Engineer,USD,US,0,US,M,11.772979370304535
2023,SE,FT,AI Engineer,USD,US,0,US,M,11.36789969291997
2023,EN,FT,Data Analyst,GBP,GB,0,GB,M,11.20943916097348
2023,EN,FT,Data Analyst,GBP,GB,0,GB,M,11.027117604179526
2023,SE,FT,Machine Learning Engineer,USD,US,0,US,M,12.325188126420336
2023,SE,FT,Machine Learning Engineer,USD,US,0,US,M,12.192987405981519
2023,MI,FT,Insight Analyst,GBP,GB,0,GB,M,10.9217570885217
2023,SE,FT,Data Engineer,USD,US,0,US,M,12.491251587763836
2023,SE,FT,Data Engineer,USD,US,0,US,M,11.931635799828413
2023,SE,FT,Data Scientist,USD,US,0,US,M,12.319401330837177
2023,SE,FT,Data Scientist,USD,US,0,US,M,12.013700752882718
2023,SE,FT,Machine Learning Engineer,USD,US,0,US,M,12.449018824140563
2023,SE,FT,Machine Learning Engineer,USD,US,0,US,M,12.037653993905211
2023,MI,FT,Data Engineer,USD,US,0,US,M,12.037653993905211
2023,MI,FT,Data Engineer,USD,US,0,US,M,11.418614785498987
2023,SE,FT,Data Scientist,USD,US,0,US,M,11.824079893607152
2023,SE,FT,Machine Learning Engineer,USD,US,0,US,M,12.421587169679892
2023,SE,FT,Machine Learning Engineer,USD,US,0,US,M,11.890676734510876
2023,SE,FT,Data Analyst,USD,US,0,US,M,12.128651498561588
2023,SE,FT,Data Analyst,USD,US,0,US,M,11.800357506166801
2023,MI,FT,Data Analyst,USD,PH,0,PH,M,11.461632170582678
2023,MI,FT,Data Analyst,USD,PH,0,PH,M,11.156250521031495
2023,MI,FT,Data Engineer,USD,US,0,US,M,11.652687407345388
2023,SE,FT,Data Scientist,USD,US,0,US,M,12.301382825334498
2023,EN,FT,Data Analyst,GBP,GB,0,GB,M,11.289481868647016
2023,MI,FT,Data DevOps Engineer,EUR,DE,50,DE,L,11.461758478394984
2023,SE,FT,Data Architect,USD,US,0,US,M,12.133501952695338
2023,SE,FT,Data Architect,USD,US,0,US,M,11.312032522590838
2023,SE,FT,Data Scientist,USD,US,100,US,M,11.512925464970229
2023,MI,FT,Machine Learning Researcher,USD,US,0,US,M,12.321185452630678
2023,MI,FT,Machine Learning Researcher,USD,US,0,US,M,11.840068606302923
2023,EX,FT,Data Engineer,USD,US,100,US,M,12.254862809699606
2023,EX,FT,Data Engineer,USD,US,100,US,M,12.031719258385396
2023,SE,FT,Machine Learning Engineer,USD,US,0,US,M,12.321185452630678
2023,SE,FT,Machine Learning Engineer,USD,US,0,US,M,11.840068606302923
2023,MI,FT,Data Scientist,GBP,GB,0,GB,M,10.670442660240793
2023,MI,FT,Data Scientist,GBP,GB,0,GB,M,10.516291980413534
2023,SE,FT,Data Scientist,USD,US,0,US,M,12.611537753638338
2023,SE,FT,Data Scientist,USD,US,0,US,M,12.363076394339839
2023,MI,FT,Analytics Engineer,USD,US,0,US,M,11.84939770159144
2023,MI,FT,Analytics Engineer,USD,US,0,US,M,11.695247021764184
2023,MI,FT,Data Analyst,USD,US,0,US,M,11.951180395901384
2023,MI,FT,Data Analyst,USD,US,0,US,M,11.608235644774552
2023,SE,FT,Machine Learning Engineer,USD,US,0,US,M,12.518691203271986
2023,SE,FT,Machine Learning Engineer,USD,US,0,US,M,12.112860263807995
2023,SE,FT,BI Developer,USD,US,0,US,M,12.028738630247258
2023,SE,FT,BI Developer,USD,US,0,US,M,11.575900264131617
2023,SE,FT,Data Engineer,USD,US,0,US,M,12.132964173709535
2023,SE,FT,Data Engineer,USD,US,0,US,M,11.76989056475995
2023,SE,FT,Data Engineer,USD,US,0,US,M,11.711776323715394
2023,SE,FT,Data Engineer,USD,US,0,US,M,11.456355113481834
2023,SE,FT,Data Analyst,USD,US,0,US,M,12.078239274020289
2023,SE,FT,Data Scientist,USD,US,100,US,M,12.316719165617238
2023,SE,FT,Data Scientist,USD,US,100,US,M,12.134576643825104
2023,SE,FT,Data Engineer,USD,US,0,US,M,12.028738630247258
2023,SE,FT,Data Engineer,USD,US,0,US,M,11.575900264131617
2023,EN,FT,Research Analyst,USD,US,100,US,M,11.184421397998193
2023,EN,FT,Research Analyst,USD,US,100,US,M,11.06663836234181
2023,SE,FT,Analytics Engineer,USD,US,0,US,M,12.099711629538763
2023,SE,FT,Analytics Engineer,USD,US,0,US,M,11.876595883421347
2023,SE,FT,Research Scientist,USD,US,0,US,M,12.553378839464806
2023,SE,FT,Research Scientist,USD,US,0,US,M,12.147913731356642
2023,SE,FT,Research Engineer,USD,US,0,US,M,11.858626414290775
2023,SE,FT,Research Engineer,USD,US,0,US,M,11.657951787020336
2023,SE,FT,Machine Learning Engineer,USD,CA,0,CA,M,12.493129522588037
2023,SE,FT,Machine Learning Engineer,USD,CA,0,CA,M,11.880342505440863
2023,SE,FT,Data Engineer,GBP,GB,0,GB,M,11.175534806728963
2023,SE,FT,Data Engineer,GBP,GB,0,GB,M,10.9217570885217
2023,SE,FT,Research Scientist,USD,US,0,US,M,12.568978139219542
2023,SE,FT,Research Scientist,USD,US,0,US,M,11.957611286231675
2023,MI,FT,Data Analyst,USD,US,100,US,M,11.156250521031495
2023,SE,FT,Data Engineer,USD,US,0,US,M,12.201060103706629
2023,SE,FT,Data Engineer,USD,US,0,US,M,11.99535161421452
2023,MI,FT,Data Engineer,USD,US,100,US,M,12.048740242719699
2023,MI,FT,Data Engineer,USD,US,100,US,M,11.643278060568726
2023,MI,FT,Data Engineer,USD,US,0,US,M,12.122691036591123
2023,MI,FT,Data Engineer,USD,US,0,US,M,11.719939634354555
2023,SE,FT,Data Scientist,USD,US,0,US,M,12.370527200495705
2023,SE,FT,Data Scientist,USD,US,0,US,M,12.06824632862277
2023,MI,FT,Research Scientist,USD,US,100,US,M,12.013700752882718
2023,MI,FT,Research Scientist,USD,US,100,US,M,11.685196685910682
2023,SE,FT,Data Engineer,USD,US,100,US,M,12.323855681186558
2023,MI,FT,Machine Learning Engineer,USD,US,0,US,M,12.273263895070498
2023,MI,FT,Machine Learning Engineer,USD,US,0,US,M,11.668218349376264
2023,SE,FT,Data Scientist,USD,US,100,US,M,12.301382825334498
2023,MI,FT,Data Scientist,USD,US,0,US,M,11.918390573078392
2023,MI,FT,Data Scientist,USD,US,0,US,M,11.512925464970229
2023,MI,FT,Data Engineer,USD,US,0,US,M,11.951180395901384
2023,MI,FT,Data Engineer,USD,US,0,US,M,11.695247021764184
2023,SE,FT,Data Engineer,USD,US,0,US,M,12.33138283649562
2023,SE,FT,Data Engineer,USD,US,0,US,M,11.800357506166801
2023,SE,FT,Data Engineer,USD,US,0,US,M,12.122691036591123
2023,SE,FT,Data Engineer,USD,US,0,US,M,11.719939634354555
2023,SE,FT,Data Scientist,USD,US,0,US,M,11.669929213779893
2023,MI,FT,Data Scientist,USD,US,0,US,M,11.198214720130528
2023,SE,FT,Data Scientist,USD,US,100,US,M,12.132964173709535
2023,SE,FT,Data Scientist,USD,US,100,US,M,11.76989056475995
2023,MI,FT,Data Engineer,USD,US,0,US,M,11.55214617812351
2023,SE,FT,Data Engineer,USD,US,100,US,M,11.870599909242044
2023,SE,FT,Data Engineer,USD,US,100,US,M,11.661345470088502
2023,MI,FT,Research Scientist,USD,US,0,US,M,12.301382825334498
2023,MI,FT,Research Scientist,USD,US,0,US,M,12.100712129872347
2023,SE,FT,Data Engineer,USD,US,0,US,M,12.2783933071098
2023,MI,FT,Data Scientist,USD,US,0,US,M,12.441144767709657
2023,MI,FT,Data Scientist,USD,US,0,US,M,11.782952602183288
2023,EN,FT,Data Quality Analyst,GBP,GB,100,GB,M,10.803974052865316
2023,EN,FT,Data Quality Analyst,GBP,GB,100,GB,M,10.516291980413534
2023,SE,FT,Data Scientist,USD,US,0,US,M,11.898187865760873
2023,MI,FT,Data Product Manager,USD,US,0,US,M,12.133501952695338
2023,MI,FT,Data Product Manager,USD,US,0,US,M,11.9891596439666
2023,SE,FT,Machine Learning Engineer,USD,US,0,US,M,12.230765258120545
2023,SE,FT,Data Analyst,USD,US,100,US,M,11.827736204810263
2023,SE,FT,Data Analyst,USD,US,100,US,M,11.608235644774552
2023,SE,FT,Data Scientist,USD,US,100,US,M,12.05524975579559
2023,MI,FT,Data Engineer,USD,US,0,US,M,11.904967552746252
2023,MI,FT,Data Engineer,USD,US,0,US,M,11.502875129116727
2023,EN,FT,Data Analyst,USD,US,0,US,M,11.56171562913966
2023,SE,FT,Data Engineer,USD,US,0,US,M,11.502875129116727
2023,SE,FT,Data Engineer,USD,US,0,US,M,10.868568448579715
2023,SE,FT,Machine Learning Scientist,USD,US,100,US,M,12.10356361607414
2023,SE,FT,Machine Learning Scientist,USD,US,100,US,M,11.592734299143643
2023,SE,FT,Machine Learning Engineer,USD,US,0,US,M,12.254862809699606
2023,SE,FT,Machine Learning Engineer,USD,US,0,US,M,11.898187865760873
2023,SE,FT,Data Engineer,USD,US,0,US,M,12.578670150012721
2023,SE,FT,Data Engineer,USD,US,0,US,M,12.18935874320803
2023,SE,FT,AI Engineer,USD,US,0,US,M,12.301382825334498
2023,SE,FT,AI Engineer,USD,US,0,US,M,12.078239274020289
2023,MI,FT,Machine Learning Engineer,USD,US,0,US,M,12.072541252905651
2023,MI,FT,Machine Learning Engineer,USD,US,0,US,M,11.77528972943772
2023,SE,FT,Data Architect,USD,US,0,US,M,12.128111104060462
2023,SE,FT,Data Architect,USD,US,0,US,M,11.918390573078392
2023,SE,FT,Data Engineer,USD,US,0,US,M,11.652687407345388
2023,EN,FT,MLOps Engineer,USD,US,0,US,M,11.79810440720389
2023,EN,FT,MLOps Engineer,USD,US,0,US,M,10.973357372338583
2023,MI,FT,Data Engineer,GBP,GB,0,GB,M,11.610451370059467
2023,MI,FT,Data Engineer,GBP,GB,0,GB,M,10.580810182749103
2023,EN,FT,Data Scientist,EUR,ES,0,ES,M,10.673294803018983
2023,SE,FT,Data Scientist,EUR,IE,50,IE,L,11.232907283075203
2023,SE,FT,Deep Learning Engineer,CAD,CA,100,CA,M,12.622764497252804
2023,SE,FT,Deep Learning Engineer,CAD,CA,100,CA,M,11.513095450521865
2023,SE,FT,Data Engineer,USD,US,0,US,M,12.347138085808776
2023,SE,FT,Data Engineer,USD,ZA,0,ZA,M,11.73554888103755
2023,SE,FT,Data Engineer,USD,ZA,0,ZA,M,11.239146297687439
2023,SE,FT,Data Scientist,USD,US,0,US,M,12.322966397001673
2023,SE,FT,Data Scientist,USD,US,0,US,M,11.78371566975179
2023,SE,FT,Data Scientist,USD,US,0,US,M,12.460714863903755
2023,SE,FT,Data Scientist,USD,US,0,US,M,12.049418835484797
